12.100000, 6.050000, -0.209002, -0.137179
12.200000, 6.100000, -0.194263, -0.157359
12.300000, 6.150000, -0.177583, -0.175967
12.400000, 6.200000, -0.159128, -0.192816
12.500000, 6.250000, -0.139084, -0.207739
12.600000, 6.300000, -0.117650, -0.220587
12.700000, 6.350000, -0.095040, -0.231230
12.800000, 6.400000, -0.071481, -0.239563
12.900000, 6.450000, -0.047207, -0.245503
13.000000, 6.500000, -0.022462, -0.248989
13.100000, 6.550000, 0.002508, -0.249987
13.200000, 6.600000, 0.027452, -0.248488
13.300000, 6.650000, 0.052122, -0.244506
13.400000, 6.700000, 0.076272, -0.238081
13.500000, 6.750000, 0.099659, -0.229277
13.600000, 6.800000, 0.122051, -0.218182
13.700000, 6.850000, 0.143223, -0.204908
13.800000, 6.900000, 0.162964, -0.189585
13.900000, 6.950000, 0.181077, -0.172369
14.000000, 7.000000, 0.197381, -0.153430
14.100000, 7.050000, 0.211712, -0.132959
14.200000, 7.100000, 0.223928, -0.111159
14.300000, 7.150000, 0.233907, -0.088248
14.400000, 7.200000, 0.241548, -0.064455
14.500000, 7.250000, 0.246776, -0.040019
14.600000, 7.300000, 0.249539, -0.015182
14.700000, 7.350000, 0.249808, 0.009806
14.800000, 7.400000, 0.247581, 0.034696
14.900000, 7.450000, 0.242880, 0.059240
15.000000, 7.500000, 0.235752, 0.083191
15.100000, 7.550000, 0.226269, 0.106312
15.200000, 7.600000, 0.214526, 0.128370
15.300000, 7.650000, 0.200638, 0.149145
15.400000, 7.700000, 0.184746, 0.168431
15.500000, 7.750000, 0.167008, 0.186033
15.600000, 7.800000, 0.147602, 0.201777
15.700000, 7.850000, 0.126720, 0.215504
15.800000, 7.900000, 0.104573, 0.227078
15.900000, 7.950000, 0.081380, 0.236384
16.000000, 8.000000, 0.057375, 0.243327
16.100000, 8.050000, 0.032796, 0.247840
16.200000, 8.100000, 0.007889, 0.249875
16.300000, 8.150000, -0.017096, 0.249415
16.400000, 8.200000, -0.041911, 0.246462
16.500000, 8.250000, -0.066306, 0.241047
16.600000, 8.300000, -0.090040, 0.233223
16.700000, 8.350000, -0.112873, 0.223069
16.800000, 8.400000, -0.134579, 0.210686
16.900000, 8.450000, -0.154940, 0.196198
17.000000, 8.500000, -0.173753, 0.179749
17.100000, 8.550000, -0.190830, 0.161505
17.200000, 8.600000, -0.206000, 0.141647
17.300000, 8.650000, -0.219112, 0.120373
17.400000, 8.700000, -0.230035, 0.097897
17.500000, 8.750000, -0.238659, 0.074443
17.600000, 8.800000, -0.244899, 0.050245
17.700000, 8.850000, -0.248691, 0.025545
17.800000, 8.900000, -0.249999, 0.000590
17.900000, 8.950000, -0.248809, -0.024372
18.000000, 9.000000, -0.245133, -0.049089
18.100000, 9.050000, -0.239008, -0.073317
18.200000, 9.100000, -0.230494, -0.096811
18.300000, 9.150000, -0.219678, -0.119339
18.400000, 9.200000, -0.206666, -0.140674
18.500000, 9.250000, -0.191590, -0.160603
18.600000, 9.300000, -0.174599, -0.178928
18.700000, 9.350000, -0.155864, -0.195465
18.800000, 9.400000, -0.135571, -0.210049
18.900000, 9.450000, -0.113924, -0.222534
19.000000, 9.500000, -0.091139, -0.232795
19.100000, 9.550000, -0.067443, -0.240731
19.200000, 9.600000, -0.043073, -0.246262
19.300000, 9.650000, -0.018272, -0.249331
19.400000, 9.700000, 0.006711, -0.249910
19.500000, 9.750000, 0.031626, -0.247991
19.600000, 9.800000, 0.056226, -0.243595
19.700000, 9.850000, 0.080264, -0.236765
19.800000, 9.900000, 0.103500, -0.227569
19.900000, 9.950000, 0.125702, -0.216099
20.000000, 10.000000, 0.146648, -0.202471
20.100000, 10.050000, 0.166129, -0.186819
20.200000, 10.100000, 0.183950, -0.169300
20.300000, 10.150000, 0.199932, -0.150090
20.400000, 10.200000, 0.213918, -0.129380
20.500000, 10.250000, 0.225765, -0.107378
20.600000, 10.300000, 0.235357, -0.084302
20.700000, 10.350000, 0.242598, -0.060385
20.800000, 10.400000, 0.247414, -0.035864
20.900000, 10.450000, 0.249759, -0.010984
21.000000, 10.500000, 0.249607, 0.014005
21.100000, 10.550000, 0.246962, 0.038854
21.200000, 10.600000, 0.241850, 0.063315
21.300000, 10.650000, 0.234320, 0.087143
21.400000, 10.700000, 0.224450, 0.110101
21.500000, 10.750000, 0.212337, 0.131959
21.600000, 10.800000, 0.198102, 0.152498
21.700000, 10.850000, 0.181888, 0.171513
21.800000, 10.900000, 0.163857, 0.188815
21.900000, 10.950000, 0.144188, 0.204230
22.000000, 11.000000, 0.123079, 0.217604
22.100000, 11.050000, 0.100740, 0.228805
22.200000, 11.100000, 0.077394, 0.237719
22.300000, 11.150000, 0.053275, 0.244258
22.400000, 11.200000, 0.028624, 0.248356
22.500000, 11.250000, 0.003687, 0.249973
22.600000, 11.300000, -0.021287, 0.249092
22.700000, 11.350000, -0.046049, 0.245722
22.800000, 11.400000, -0.070350, 0.239898
22.900000, 11.450000, -0.093948, 0.231676
23.000000, 11.500000, -0.116608, 0.221139
23.100000, 11.550000, -0.138103, 0.208393
23.200000, 11.600000, -0.158217, 0.193565
23.300000, 11.650000, -0.176751, 0.176802
23.400000, 11.700000, -0.193519, 0.158273
23.500000, 11.750000, -0.208353, 0.138163
23.600000, 11.800000, -0.221105, 0.116672
23.700000, 11.850000, -0.231649, 0.094016
23.800000, 11.900000, -0.239877, 0.070420
23.900000, 11.950000, -0.245709, 0.046120
24.000000, 12.000000, -0.249086, 0.021360
24.100000, 12.050000, -0.249974, -0.003614
24.200000, 12.100000, -0.248364, -0.028552
24.300000, 12.150000, -0.244273, -0.053204
24.400000, 12.200000, -0.237741, -0.077325
24.500000, 12.250000, -0.228834, -0.100673
24.600000, 12.300000, -0.217640, -0.123015
24.700000, 12.350000, -0.204272, -0.144129
24.800000, 12.400000, -0.188862, -0.163802
