0.000000, 0.000000, -0.125000, 0.216506
0.100000, 0.050000, -0.145990, 0.202946
0.200000, 0.100000, -0.165521, 0.187357
0.300000, 0.150000, -0.183399, 0.169896
0.400000, 0.200000, -0.199444, 0.150738
0.500000, 0.250000, -0.213496, 0.130074
0.600000, 0.300000, -0.225416, 0.108110
0.700000, 0.350000, -0.235082, 0.085066
0.800000, 0.400000, -0.242400, 0.061172
0.900000, 0.450000, -0.247296, 0.036667
1.000000, 0.500000, -0.249722, 0.011795
1.100000, 0.550000, -0.249652, -0.013194
1.200000, 0.600000, -0.247087, -0.038052
1.300000, 0.650000, -0.242054, -0.062530
1.400000, 0.700000, -0.234602, -0.086382
1.500000, 0.750000, -0.224806, -0.109372
1.600000, 0.800000, -0.212764, -0.131269
1.700000, 0.850000, -0.198596, -0.151854
1.800000, 0.900000, -0.182444, -0.170922
1.900000, 0.950000, -0.164469, -0.188282
2.000000, 1.000000, -0.144850, -0.203761
2.100000, 1.050000, -0.123785, -0.217204
2.200000, 1.100000, -0.101482, -0.228476
2.300000, 1.150000, -0.078165, -0.237466
2.400000, 1.200000, -0.054068, -0.244083
2.500000, 1.250000, -0.029430, -0.248262
2.600000, 1.300000, -0.004498, -0.249960
2.700000, 1.350000, 0.020479, -0.249160
2.800000, 1.400000, 0.045251, -0.245871
2.900000, 1.450000, 0.069571, -0.240125
3.000000, 1.500000, 0.093196, -0.231980
3.100000, 1.550000, 0.115889, -0.221517
3.200000, 1.600000, 0.137425, -0.208840
3.300000, 1.650000, 0.157588, -0.194077
3.400000, 1.700000, 0.176176, -0.177375
3.500000, 1.750000, 0.193004, -0.158901
3.600000, 1.800000, 0.207903, -0.138839
3.700000, 1.850000, 0.220725, -0.117390
3.800000, 1.900000, 0.231342, -0.094767
3.900000, 1.950000, 0.239647, -0.071198
4.000000, 2.000000, 0.245558, -0.046918
4.100000, 2.050000, 0.249015, -0.022168
4.200000, 2.100000, 0.249984, 0.002802
4.300000, 2.150000, 0.248456, 0.027745
4.400000, 2.200000, 0.244445, 0.052411
4.500000, 2.250000, 0.237991, 0.076553
4.600000, 2.300000, 0.229159, 0.099930
4.700000, 2.350000, 0.218038, 0.122308
4.800000, 2.400000, 0.204739, 0.143465
4.900000, 2.450000, 0.189393, 0.163188
5.000000, 2.500000, 0.172155, 0.181280
5.100000, 2.550000, 0.153198, 0.197561
5.200000, 2.600000, 0.132709, 0.211869
5.300000, 2.650000, 0.110894, 0.224059
5.400000, 2.700000, 0.087972, 0.234011
5.500000, 2.750000, 0.064170, 0.241624
5.600000, 2.800000, 0.039728, 0.246823
5.700000, 2.850000, 0.014888, 0.249556
5.800000, 2.900000, -0.010101, 0.249796
5.900000, 2.950000, -0.034988, 0.247540
6.000000, 3.000000, -0.059526, 0.242810
6.100000, 3.050000, -0.083469, 0.235654
6.200000, 3.100000, -0.106578, 0.226144
6.300000, 3.150000, -0.128623, 0.214374
6.400000, 3.200000, -0.149382, 0.200462
6.500000, 3.250000, -0.168648, 0.184547
6.600000, 3.300000, -0.186230, 0.166789
6.700000, 3.350000, -0.201950, 0.147364
6.800000, 3.400000, -0.215653, 0.126466
6.900000, 3.450000, -0.227202, 0.104305
7.000000, 3.500000, -0.236480, 0.081101
7.100000, 3.550000, -0.243395, 0.057088
7.200000, 3.600000, -0.247878, 0.032503
7.300000, 3.650000, -0.249885, 0.007595
7.400000, 3.700000, -0.249394, -0.017390
7.500000, 3.750000, -0.246412, -0.042201
