0.000000, -0.050000, 0.000000, 0.000000
0.100000, -0.100000, 0.000000, 0.000000
0.200000, -0.150000, 0.000000, 0.000000
0.300000, -0.200000, 0.000000, 0.000000
0.400000, -0.250000, 0.000000, 0.000000
0.500000, -0.300000, 0.000000, 0.000000
0.600000, -0.350000, 0.000000, 0.000000
0.700000, -0.400000, 0.000000, 0.000000
0.800000, -0.450000, 0.000000, 0.000000
0.900000, -0.500000, 0.000000, 0.000000
1.000000, -0.475000, 0.000000, 0.000000
1.100000, -0.450000, 0.000000, 0.000000
1.200000, -0.425000, 0.000000, 0.000000
1.300000, -0.400000, 0.000000, 0.000000
1.400000, -0.375000, 0.000000, 0.000000
1.500000, -0.350000, 0.000000, 0.000000
1.600000, -0.325000, 0.000000, 0.000000
1.700000, -0.300000, 0.000000, 0.000000
1.800000, -0.275000, 0.000000, 0.000000
1.900000, -0.250000, 0.000000, 0.000000
2.000000, -0.225000, 0.000000, 0.000000
2.100000, -0.200000, 0.000000, 0.000000
2.200000, -0.175000, 0.000000, 0.000000
2.300000, -0.150000, 0.000000, 0.000000
2.400000, -0.125000, 0.000000, 0.000000
2.500000, -0.100000, 0.000000, 0.000000
2.600000, -0.075000, 0.000000, 0.000000
2.700000, -0.050000, 0.000000, 0.000000
2.800000, -0.025000, 0.000000, 0.000000
2.900000, 0.000000, 0.000000, 0.000000
