0.000000, 0.000000, 0.250000, 0.000000
0.100000, 0.050000, 0.248751, 0.024958
0.200000, 0.100000, 0.245017, 0.049667
0.300000, 0.150000, 0.238834, 0.073880
0.400000, 0.200000, 0.230265, 0.097355
0.500000, 0.250000, 0.219396, 0.119856
0.600000, 0.300000, 0.206334, 0.141161
0.700000, 0.350000, 0.191211, 0.161054
0.800000, 0.400000, 0.174177, 0.179339
0.900000, 0.450000, 0.155402, 0.195832
1.000000, 0.500000, 0.135076, 0.210368
1.100000, 0.550000, 0.113399, 0.222802
1.200000, 0.600000, 0.090589, 0.233010
1.300000, 0.650000, 0.066875, 0.240890
1.400000, 0.700000, 0.042492, 0.246362
1.500000, 0.750000, 0.017684, 0.249374
1.600000, 0.800000, -0.007300, 0.249893
1.700000, 0.850000, -0.032211, 0.247916
1.800000, 0.900000, -0.056801, 0.243462
1.900000, 0.950000, -0.080822, 0.236575
2.000000, 1.000000, -0.104037, 0.227324
2.100000, 1.050000, -0.126212, 0.215802
2.200000, 1.100000, -0.147125, 0.202124
2.300000, 1.150000, -0.166569, 0.186426
2.400000, 1.200000, -0.184348, 0.168866
2.500000, 1.250000, -0.200286, 0.149618
2.600000, 1.300000, -0.214222, 0.128875
2.700000, 1.350000, -0.226018, 0.106845
2.800000, 1.400000, -0.235556, 0.083747
2.900000, 1.450000, -0.242740, 0.059812
3.000000, 1.500000, -0.247498, 0.035280
3.100000, 1.550000, -0.249784, 0.010395
3.200000, 1.600000, -0.249574, -0.014594
3.300000, 1.650000, -0.246870, -0.039436
3.400000, 1.700000, -0.241700, -0.063885
3.500000, 1.750000, -0.234114, -0.087696
3.600000, 1.800000, -0.224190, -0.110630
3.700000, 1.850000, -0.212025, -0.132459
3.800000, 1.900000, -0.197742, -0.152964
3.900000, 1.950000, -0.181483, -0.171942
4.000000, 2.000000, -0.163411, -0.189201
4.100000, 2.050000, -0.143706, -0.204569
4.200000, 2.100000, -0.122565, -0.217894
4.300000, 2.150000, -0.100200, -0.229041
4.400000, 2.200000, -0.076833, -0.237901
4.500000, 2.250000, -0.052699, -0.244383
4.600000, 2.300000, -0.028038, -0.248423
4.700000, 2.350000, -0.003097, -0.249981
4.800000, 2.400000, 0.021875, -0.249041
4.900000, 2.450000, 0.046628, -0.245613
5.000000, 2.500000, 0.070916, -0.239731
5.100000, 2.550000, 0.094494, -0.231454
5.200000, 2.600000, 0.117129, -0.220864
5.300000, 2.650000, 0.138594, -0.208067
5.400000, 2.700000, 0.158673, -0.193191
5.500000, 2.750000, 0.177167, -0.176385
5.600000, 2.800000, 0.193891, -0.157817
5.700000, 2.850000, 0.208678, -0.137671
5.800000, 2.900000, 0.221380, -0.116151
5.900000, 2.950000, 0.231870, -0.093469
6.000000, 3.000000, 0.240043, -0.069854
6.100000, 3.050000, 0.245817, -0.045541
6.200000, 3.100000, 0.249136, -0.020772
6.300000, 3.150000, 0.249965, 0.004203
6.400000, 3.200000, 0.248296, 0.029137
6.500000, 3.250000, 0.244147, 0.053780
6.600000, 3.300000, 0.237558, 0.077885
6.700000, 3.350000, 0.228596, 0.101212
6.800000, 3.400000, 0.217349, 0.123528
6.900000, 3.450000, 0.203931, 0.144610
7.000000, 3.500000, 0.188476, 0.164247
7.100000, 3.550000, 0.171137, 0.182242
7.200000, 3.600000, 0.152088, 0.198417
7.300000, 3.650000, 0.131519, 0.212609
7.400000, 3.700000, 0.109637, 0.224677
7.500000, 3.750000, 0.086659, 0.234500
7.600000, 3.800000, 0.062815, 0.241980
7.700000, 3.850000, 0.038343, 0.247042
7.800000, 3.900000, 0.013489, 0.249636
7.900000, 3.950000, -0.011501, 0.249735
8.000000, 4.000000, -0.036375, 0.247340
8.100000, 4.050000, -0.060886, 0.242472
8.200000, 4.100000, -0.084789, 0.235183
8.300000, 4.150000, -0.107844, 0.225543
8.400000, 4.200000, -0.129822, 0.213650
8.500000, 4.250000, -0.150503, 0.199622
8.600000, 4.300000, -0.169680, 0.183599
8.700000, 4.350000, -0.187162, 0.165742
8.800000, 4.400000, -0.202773, 0.146229
8.900000, 4.450000, -0.216359, 0.125255
9.000000, 4.500000, -0.227783, 0.103030
9.100000, 4.550000, -0.236930, 0.079775
9.200000, 4.600000, -0.243711, 0.055722
9.300000, 4.650000, -0.248056, 0.031114
9.400000, 4.700000, -0.249923, 0.006194
9.500000, 4.750000, -0.249293, -0.018788
9.600000, 4.800000, -0.246172, -0.043582
9.700000, 4.850000, -0.240591, -0.067940
9.800000, 4.900000, -0.232607, -0.091620
9.900000, 4.950000, -0.222298, -0.114384
10.000000, 5.000000, -0.209768, -0.136005
10.100000, 5.050000, -0.195142, -0.156268
10.200000, 5.100000, -0.178566, -0.174969
10.300000, 5.150000, -0.160207, -0.191921
10.400000, 5.200000, -0.140246, -0.206957
10.500000, 5.250000, -0.118884, -0.219924
10.600000, 5.300000, -0.096335, -0.230694
10.700000, 5.350000, -0.072822, -0.239159
10.800000, 5.400000, -0.048582, -0.245234
10.900000, 5.450000, -0.023857, -0.248859
11.000000, 5.500000, 0.001106, -0.249998
11.100000, 5.550000, 0.026059, -0.248638
11.200000, 5.600000, 0.050751, -0.244794
11.300000, 5.650000, 0.074936, -0.238505
11.400000, 5.700000, 0.098373, -0.229832
11.500000, 5.750000, 0.120826, -0.218863
11.600000, 5.800000, 0.142072, -0.205707
11.700000, 5.850000, 0.161899, -0.190496
11.800000, 5.900000, 0.180108, -0.173381
11.900000, 5.950000, 0.196518, -0.154534
12.000000, 6.000000, 0.210963, -0.134143
12.100000, 6.050000, 0.223302, -0.112412
12.200000, 6.100000, 0.233408, -0.089557
12.300000, 6.150000, 0.241183, -0.065808
12.400000, 6.200000, 0.246548, -0.041401
12.500000, 6.250000, 0.249450, -0.016580
12.600000, 6.300000, 0.249859, 0.008406
12.700000, 6.350000, 0.247771, 0.033308
12.800000, 6.400000, 0.243208, 0.057877
12.900000, 6.450000, 0.236215, 0.081869
13.000000, 6.500000, 0.226862, 0.105042
13.100000, 6.550000, 0.215242, 0.127165
13.200000, 6.600000, 0.201471, 0.148018
13.300000, 6.650000, 0.185687, 0.167392
13.400000, 6.700000, 0.168048, 0.185094
13.500000, 6.750000, 0.148730, 0.200946
